File,Address,Hop,IP,Average Time
2024-04-30_09.txt,www.ada.org,17,104.44.28.121,113.31
2024-04-30_09.txt,www.ada.org,18,104.44.29.251,101.24
2024-04-30_09.txt,www.ada.org,19,104.44.23.99,101.89
2024-04-30_09.txt,www.ada.org,20,104.44.23.99,109.21
2024-04-30_09.txt,www.president.pl,1,139.222.0.1,1.56
2024-04-30_09.txt,www.president.pl,2,10.0.0.1,9.54
2024-04-30_09.txt,www.president.pl,3,193.62.92.126,0.93
2024-04-30_09.txt,www.president.pl,4,10.11.2.2,0.96
2024-04-30_09.txt,www.president.pl,5,146.97.130.237,5.56
2024-04-30_09.txt,www.president.pl,6,146.97.35.217,5.65
2024-04-30_09.txt,www.president.pl,7,146.97.33.5,6.0
2024-04-30_09.txt,www.president.pl,8,146.97.33.22,9.97
2024-04-30_09.txt,www.president.pl,9,146.97.33.42,11.79
2024-04-30_09.txt,www.president.pl,10,146.97.35.190,11.68
2024-04-30_09.txt,www.president.pl,11,162.158.32.34,12.56
2024-04-30_09.txt,www.president.pl,12,162.158.32.45,18.41
2024-04-30_09.txt,www.president.pl,13,104.26.10.136,11.84
2024-04-30_10.txt,www.invest.gov.tr,1,139.222.0.1,1.35
2024-04-30_10.txt,www.invest.gov.tr,2,10.0.0.1,5.46
2024-04-30_10.txt,www.invest.gov.tr,3,193.62.92.126,1.29
2024-04-30_10.txt,www.invest.gov.tr,4,10.11.2.2,1.03
2024-04-30_10.txt,www.invest.gov.tr,5,146.97.130.237,5.75
2024-04-30_10.txt,www.invest.gov.tr,6,146.97.35.217,6.1
2024-04-30_10.txt,www.invest.gov.tr,7,146.97.33.5,6.98
2024-04-30_10.txt,www.invest.gov.tr,8,146.97.33.22,10.41
2024-04-30_10.txt,www.invest.gov.tr,9,146.97.33.42,11.86
2024-04-30_10.txt,www.invest.gov.tr,10,146.97.35.190,11.95
2024-04-30_10.txt,www.invest.gov.tr,11,162.158.32.34,13.19
2024-04-30_10.txt,www.invest.gov.tr,12,162.158.32.45,12.33
2024-04-30_10.txt,www.invest.gov.tr,13,104.21.47.186,11.97
2024-04-30_17.txt,www.theaustralian.com.au,1,139.222.0.1,1.08
2024-04-30_17.txt,www.theaustralian.com.au,2,10.0.0.1,15.19
2024-04-30_17.txt,www.theaustralian.com.au,3,193.62.92.126,0.69
2024-04-30_17.txt,www.theaustralian.com.au,4,10.11.2.2,1.41
2024-04-30_17.txt,www.theaustralian.com.au,5,146.97.130.237,5.67
2024-04-30_17.txt,www.theaustralian.com.au,6,146.97.35.217,5.68
2024-04-30_17.txt,www.theaustralian.com.au,7,146.97.33.5,10.82
2024-04-30_17.txt,www.theaustralian.com.au,8,146.97.33.1,17.05
2024-04-30_17.txt,www.theaustralian.com.au,9,146.97.35.198,6.65
2024-04-30_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.47
2024-04-30_17.txt,www.fmprc.gov.cn,2,10.0.0.1,7.27
2024-04-30_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.83
2024-04-30_17.txt,www.fmprc.gov.cn,4,10.11.2.2,0.99
2024-04-30_17.txt,www.fmprc.gov.cn,5,146.97.130.237,5.55
2024-04-30_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.98
2024-04-30_17.txt,www.fmprc.gov.cn,7,146.97.33.61,5.54
2024-04-30_17.txt,www.fmprc.gov.cn,8,146.97.35.194,6.15
2024-04-30_17.txt,www.fmprc.gov.cn,10,62.115.136.140,6.71
2024-04-30_17.txt,www.fmprc.gov.cn,11,62.115.120.239,6.2
2024-04-30_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.36
2024-04-30_17.txt,www.iisc.ac.in,1,139.222.0.1,1.24
2024-04-30_17.txt,www.iisc.ac.in,3,193.62.92.126,0.93
2024-04-30_17.txt,www.iisc.ac.in,4,10.11.2.2,1.09
2024-04-30_17.txt,www.iisc.ac.in,5,146.97.130.237,5.65
2024-04-30_17.txt,www.iisc.ac.in,6,146.97.35.217,5.62
2024-04-30_17.txt,www.iisc.ac.in,7,146.97.33.61,6.14
2024-04-30_17.txt,www.iisc.ac.in,8,146.97.35.194,5.83
2024-04-30_17.txt,www.iisc.ac.in,9,104.44.37.109,6.39
2024-04-30_17.txt,www.iisc.ac.in,10,104.44.230.146,6.34
2024-04-30_17.txt,www.iisc.ac.in,11,104.44.21.87,182.63
2024-04-30_17.txt,www.iisc.ac.in,13,104.44.29.155,155.52
2024-04-30_17.txt,www.iisc.ac.in,14,104.44.29.218,223.56
2024-04-30_17.txt,www.iisc.ac.in,15,104.44.28.178,170.62
2024-04-30_17.txt,www.iisc.ac.in,16,104.44.17.208,178.51
2024-04-30_17.txt,www.iisc.ac.in,17,104.44.20.52,152.02
2024-04-30_17.txt,www.iisc.ac.in,18,104.44.28.98,168.06
2024-04-30_17.txt,www.iisc.ac.in,19,104.44.7.54,183.06
2024-04-30_17.txt,www.iisc.ac.in,20,104.44.30.212,163.05
2024-04-30_17.txt,www.government.ru,1,139.222.0.1,0.98
2024-04-30_17.txt,www.government.ru,2,10.0.0.1,16.81
2024-04-30_17.txt,www.government.ru,3,193.62.92.126,0.64
2024-04-30_17.txt,www.government.ru,4,10.11.2.2,0.91
2024-04-30_17.txt,www.government.ru,5,146.97.130.237,5.74
2024-04-30_17.txt,www.government.ru,6,146.97.35.217,6.11
2024-04-30_17.txt,www.government.ru,7,146.97.33.61,6.04
2024-04-30_17.txt,www.government.ru,8,146.97.35.194,5.67
2024-04-30_17.txt,www.government.ru,9,62.115.175.106,5.54
2024-04-30_17.txt,www.government.ru,10,62.115.138.168,6.79
2024-04-30_17.txt,www.government.ru,11,80.91.249.11,19.19
2024-04-30_17.txt,www.government.ru,12,62.115.134.95,34.99
2024-04-30_17.txt,www.government.ru,14,213.155.129.47,33.86
2024-04-30_17.txt,www.government.ru,15,185.140.151.255,50.66
2024-04-30_17.txt,www.government.ru,16,188.128.72.2,54.2
2024-04-30_17.txt,www.government.ru,17,95.173.133.147,50.63
2024-04-30_17.txt,www.dw.com,1,139.222.0.1,1.12
2024-04-30_17.txt,www.dw.com,2,10.0.0.1,11.25
2024-04-30_17.txt,www.dw.com,3,193.62.92.126,0.74
2024-04-30_17.txt,www.dw.com,4,10.11.2.2,1.28
2024-04-30_17.txt,www.dw.com,5,146.97.130.237,5.55
2024-04-30_17.txt,www.dw.com,6,146.97.35.217,5.69
2024-04-30_17.txt,www.dw.com,7,146.97.33.5,6.01
2024-04-30_17.txt,www.dw.com,8,146.97.33.1,11.2
2024-04-30_17.txt,www.dw.com,9,146.97.35.198,6.83
2024-04-30_17.txt,www.gov.za,1,139.222.0.1,1.24
2024-04-30_17.txt,www.gov.za,2,10.0.0.1,7.08
2024-04-30_17.txt,www.gov.za,3,193.62.92.126,0.77
2024-04-30_17.txt,www.gov.za,4,10.11.2.2,0.91
2024-04-30_17.txt,www.gov.za,5,146.97.130.237,5.41
2024-04-30_17.txt,www.gov.za,6,146.97.35.217,7.87
2024-04-30_17.txt,www.gov.za,7,146.97.33.61,5.96
2024-04-30_17.txt,www.gov.za,8,146.97.35.194,5.63
2024-04-30_17.txt,www.gov.za,9,62.115.175.106,5.55
2024-04-30_17.txt,www.gov.za,10,62.115.138.168,7.73
2024-04-30_17.txt,www.gov.za,11,62.115.122.181,6.49
2024-04-30_17.txt,www.gov.za,15,168.209.1.201,173.43
2024-04-30_17.txt,www.gov.za,16,168.209.129.138,168.51
2024-04-30_17.txt,www.gov.za,17,168.209.90.3,173.67
2024-04-30_17.txt,www.gov.za,18,168.209.131.143,174.76
2024-04-30_17.txt,www.gov.za,19,197.97.72.54,171.96
2024-04-30_17.txt,www.canada.ca,1,139.222.0.1,1.24
2024-04-30_17.txt,www.canada.ca,2,10.0.0.1,8.98
2024-04-30_17.txt,www.canada.ca,3,193.62.92.126,0.77
2024-04-30_17.txt,www.canada.ca,4,10.11.2.2,1.06
2024-04-30_17.txt,www.canada.ca,5,146.97.130.237,5.69
2024-04-30_17.txt,www.canada.ca,6,146.97.35.217,6.49
2024-04-30_17.txt,www.canada.ca,7,146.97.33.5,6.15
2024-04-30_17.txt,www.canada.ca,8,146.97.33.1,6.65
2024-04-30_17.txt,www.canada.ca,9,146.97.35.198,6.61
2024-04-30_17.txt,www.gov.scot,1,139.222.0.1,1.0
2024-04-30_17.txt,www.gov.scot,2,10.0.0.1,8.58
2024-04-30_17.txt,www.gov.scot,3,193.62.92.126,0.74
2024-04-30_17.txt,www.gov.scot,4,10.11.2.2,1.13
2024-04-30_17.txt,www.gov.scot,5,146.97.130.237,5.58
2024-04-30_17.txt,www.gov.scot,6,146.97.35.217,5.61
2024-04-30_17.txt,www.gov.scot,7,146.97.35.182,6.42
2024-04-30_17.txt,www.gov.scot,8,99.82.180.146,6.88
2024-04-30_17.txt,www.gov.scot,12,52.94.35.133,8.72
2024-04-30_17.txt,www.gov.scot,18,143.204.194.2,7.35
2024-04-30_17.txt,www.japan.go.jp,1,139.222.0.1,1.17
2024-04-30_17.txt,www.japan.go.jp,2,10.0.0.1,6.65
2024-04-30_17.txt,www.japan.go.jp,3,193.62.92.126,0.86
2024-04-30_17.txt,www.japan.go.jp,4,10.11.2.2,0.9
2024-04-30_17.txt,www.japan.go.jp,5,146.97.130.237,5.42
2024-04-30_17.txt,www.japan.go.jp,6,146.97.35.217,5.73
2024-04-30_17.txt,www.japan.go.jp,7,146.97.35.182,6.65
2024-04-30_17.txt,www.japan.go.jp,8,99.82.180.146,6.53
2024-04-30_17.txt,www.japan.go.jp,11,52.94.34.23,7.81
2024-04-30_17.txt,www.wa.gov,1,139.222.0.1,1.34
2024-04-30_17.txt,www.wa.gov,2,10.0.0.1,6.54
2024-04-30_17.txt,www.wa.gov,3,193.62.92.126,0.64
2024-04-30_17.txt,www.wa.gov,4,10.11.2.2,1.1
2024-04-30_17.txt,www.wa.gov,5,146.97.130.237,5.61
2024-04-30_17.txt,www.wa.gov,6,146.97.35.217,5.98
2024-04-30_17.txt,www.wa.gov,7,146.97.33.61,5.89
2024-04-30_17.txt,www.wa.gov,8,146.97.35.18,5.96
2024-04-30_17.txt,www5.usp.br,1,139.222.0.1,1.71
2024-04-30_17.txt,www5.usp.br,2,10.0.0.1,6.97
2024-04-30_17.txt,www5.usp.br,3,193.62.92.126,0.87
2024-04-30_17.txt,www5.usp.br,4,10.11.2.2,1.06
2024-04-30_17.txt,www5.usp.br,5,146.97.130.237,5.95
2024-04-30_17.txt,www5.usp.br,6,146.97.35.217,5.64
2024-04-30_17.txt,www5.usp.br,7,146.97.33.5,7.38
2024-04-30_17.txt,www5.usp.br,8,146.97.33.1,6.8
2024-04-30_17.txt,www5.usp.br,9,62.40.124.197,6.92
2024-04-30_17.txt,www5.usp.br,10,62.40.124.45,92.17
2024-04-30_17.txt,www5.usp.br,11,163.253.1.120,111.44
2024-04-30_17.txt,www5.usp.br,12,163.253.1.135,111.5
2024-04-30_17.txt,www5.usp.br,13,163.253.1.102,111.48
2024-04-30_17.txt,www5.usp.br,14,163.253.2.33,110.77
2024-04-30_17.txt,www5.usp.br,15,198.71.45.189,121.4
2024-04-30_17.txt,www5.usp.br,16,170.39.8.47,225.57
2024-04-30_17.txt,www5.usp.br,17,200.136.16.225,225.46
2024-04-30_17.txt,www5.usp.br,18,143.107.23.33,225.81
2024-04-30_17.txt,www5.usp.br,19,143.107.0.121,226.29
2024-04-30_17.txt,www5.usp.br,20,143.107.0.217,226.7
2024-04-30_17.txt,www5.usp.br,21,143.107.254.3,226.52
2024-04-30_17.txt,www.ada.org,1,139.222.0.1,1.44
2024-04-30_17.txt,www.ada.org,2,10.0.0.1,14.39
2024-04-30_17.txt,www.ada.org,3,193.62.92.126,1.66
2024-04-30_17.txt,www.ada.org,4,10.11.2.2,1.65
2024-04-30_17.txt,www.ada.org,5,146.97.130.237,6.31
2024-04-30_17.txt,www.ada.org,6,146.97.35.217,6.53
2024-04-30_17.txt,www.ada.org,7,146.97.33.61,5.74
2024-04-30_17.txt,www.ada.org,8,146.97.35.194,5.84
2024-04-30_17.txt,www.ada.org,10,104.44.230.146,6.19
2024-04-30_17.txt,www.ada.org,11,104.44.21.95,120.86
2024-04-30_17.txt,www.ada.org,12,104.44.19.23,101.66
2024-04-30_17.txt,www.ada.org,13,104.44.28.125,101.82
2024-04-30_17.txt,www.ada.org,14,104.44.17.152,101.89
2024-04-30_17.txt,www.ada.org,15,104.44.16.9,224.28
2024-04-30_17.txt,www.ada.org,16,104.44.28.121,241.03
2024-04-30_17.txt,www.ada.org,17,104.44.29.47,160.94
2024-04-30_17.txt,www.ada.org,18,104.44.23.99,101.64
2024-04-30_17.txt,www.president.pl,1,139.222.0.1,1.38
2024-04-30_17.txt,www.president.pl,2,10.0.0.1,9.15
2024-04-30_17.txt,www.president.pl,3,193.62.92.126,0.79
2024-04-30_17.txt,www.president.pl,4,10.11.2.2,1.07
2024-04-30_17.txt,www.president.pl,5,146.97.130.237,5.54
2024-04-30_17.txt,www.president.pl,6,146.97.35.217,5.56
2024-04-30_17.txt,www.president.pl,7,146.97.33.5,41.76
2024-04-30_17.txt,www.president.pl,8,146.97.33.22,10.06
2024-04-30_17.txt,www.president.pl,9,146.97.33.42,13.07
2024-04-30_17.txt,www.president.pl,10,146.97.35.190,12.11
2024-04-30_17.txt,www.president.pl,11,162.158.32.34,12.85
2024-04-30_17.txt,www.president.pl,12,162.158.32.45,11.94
2024-04-30_17.txt,www.president.pl,13,104.26.11.136,11.81
2024-04-30_18.txt,www.invest.gov.tr,1,139.222.0.1,1.28
2024-04-30_18.txt,www.invest.gov.tr,2,10.0.0.1,6.79
2024-04-30_18.txt,www.invest.gov.tr,3,193.62.92.126,1.07
2024-04-30_18.txt,www.invest.gov.tr,4,10.11.2.2,1.04
2024-04-30_18.txt,www.invest.gov.tr,5,146.97.130.237,5.58
2024-04-30_18.txt,www.invest.gov.tr,6,146.97.35.217,5.85
2024-04-30_18.txt,www.invest.gov.tr,7,146.97.33.5,6.27
2024-04-30_18.txt,www.invest.gov.tr,8,146.97.33.22,9.99
2024-04-30_18.txt,www.invest.gov.tr,9,146.97.33.42,11.81
2024-04-30_18.txt,www.invest.gov.tr,10,146.97.35.190,11.87
2024-04-30_18.txt,www.invest.gov.tr,11,162.158.32.34,12.91
2024-04-30_18.txt,www.invest.gov.tr,12,162.158.32.45,12.14
2024-04-30_18.txt,www.invest.gov.tr,13,172.67.171.208,12.24
2024-04-30_23.txt,www.theaustralian.com.au,1,139.222.0.1,1.42
2024-04-30_23.txt,www.theaustralian.com.au,2,10.0.0.1,9.77
2024-04-30_23.txt,www.theaustralian.com.au,3,193.62.92.126,0.67
2024-04-30_23.txt,www.theaustralian.com.au,4,10.11.2.2,0.93
2024-04-30_23.txt,www.theaustralian.com.au,5,146.97.130.237,5.54
2024-04-30_23.txt,www.theaustralian.com.au,6,146.97.35.217,5.64
2024-04-30_23.txt,www.theaustralian.com.au,7,146.97.33.61,6.54
2024-04-30_23.txt,www.theaustralian.com.au,8,146.97.35.170,10.64
2024-04-30_23.txt,www.theaustralian.com.au,9,195.66.226.81,14.31
2024-04-30_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.47
2024-04-30_23.txt,www.fmprc.gov.cn,2,10.0.0.1,8.45
2024-04-30_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.72
2024-04-30_23.txt,www.fmprc.gov.cn,4,10.11.2.2,1.07
2024-04-30_23.txt,www.fmprc.gov.cn,5,146.97.130.237,5.58
2024-04-30_23.txt,www.fmprc.gov.cn,6,146.97.35.217,5.58
2024-04-30_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.59
2024-04-30_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.93
2024-04-30_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.87
2024-04-30_23.txt,www.fmprc.gov.cn,10,62.115.138.168,7.72
2024-04-30_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.37
2024-04-30_23.txt,www.iisc.ac.in,1,139.222.0.1,1.21
2024-04-30_23.txt,www.iisc.ac.in,2,10.0.0.1,4.44
2024-04-30_23.txt,www.iisc.ac.in,3,193.62.92.126,0.87
2024-04-30_23.txt,www.iisc.ac.in,4,10.11.2.2,0.88
2024-04-30_23.txt,www.iisc.ac.in,5,146.97.130.237,6.57
2024-04-30_23.txt,www.iisc.ac.in,6,146.97.35.217,5.64
2024-04-30_23.txt,www.iisc.ac.in,7,146.97.33.61,6.17
2024-04-30_23.txt,www.iisc.ac.in,8,146.97.35.194,5.41
2024-04-30_23.txt,www.iisc.ac.in,9,104.44.37.109,5.7
2024-04-30_23.txt,www.iisc.ac.in,10,51.10.6.150,11.7
2024-04-30_23.txt,www.iisc.ac.in,11,104.44.32.10,163.56
2024-04-30_23.txt,www.iisc.ac.in,13,104.44.31.96,240.96
2024-04-30_23.txt,www.iisc.ac.in,14,104.44.29.133,165.72
2024-04-30_23.txt,www.iisc.ac.in,16,104.44.18.26,156.3
2024-04-30_23.txt,www.iisc.ac.in,17,104.44.30.166,164.07
2024-04-30_23.txt,www.iisc.ac.in,18,104.44.18.34,154.12
2024-04-30_23.txt,www.iisc.ac.in,19,51.10.7.189,184.97
2024-04-30_23.txt,www.iisc.ac.in,20,104.44.29.201,207.58
2024-04-30_23.txt,www.iisc.ac.in,21,104.44.30.140,153.67
2024-04-30_23.txt,www.iisc.ac.in,22,104.44.28.163,230.87
2024-04-30_23.txt,www.iisc.ac.in,24,51.10.3.174,207.37
2024-04-30_23.txt,www.iisc.ac.in,26,104.44.17.88,212.5
2024-04-30_23.txt,www.iisc.ac.in,27,104.44.16.50,204.8
2024-04-30_23.txt,www.iisc.ac.in,28,104.44.11.224,204.52
2024-04-30_23.txt,www.government.ru,1,139.222.0.1,2.34
2024-04-30_23.txt,www.government.ru,2,10.0.0.1,7.87
2024-04-30_23.txt,www.government.ru,3,193.62.92.126,0.88
2024-04-30_23.txt,www.government.ru,4,10.11.2.2,1.0
2024-04-30_23.txt,www.government.ru,5,146.97.130.237,5.64
2024-04-30_23.txt,www.government.ru,6,146.97.35.217,5.66
2024-04-30_23.txt,www.government.ru,7,146.97.33.61,5.67
2024-04-30_23.txt,www.government.ru,8,146.97.35.194,5.6
2024-04-30_23.txt,www.government.ru,10,62.115.136.140,6.78
2024-04-30_23.txt,www.government.ru,11,80.91.249.11,19.78
2024-04-30_23.txt,www.government.ru,12,62.115.127.23,28.78
2024-04-30_23.txt,www.government.ru,14,213.155.129.47,33.74
2024-04-30_23.txt,www.government.ru,15,185.140.151.249,53.49
2024-04-30_23.txt,www.government.ru,16,188.128.72.2,50.68
2024-04-30_23.txt,www.government.ru,17,95.173.133.147,50.05
2024-04-30_23.txt,www.dw.com,1,139.222.0.1,1.13
2024-04-30_23.txt,www.dw.com,2,10.0.0.1,8.51
2024-04-30_23.txt,www.dw.com,3,193.62.92.126,0.65
2024-04-30_23.txt,www.dw.com,4,10.11.2.2,0.95
2024-04-30_23.txt,www.dw.com,5,146.97.130.237,5.7
2024-04-30_23.txt,www.dw.com,6,146.97.35.217,5.6
2024-04-30_23.txt,www.dw.com,7,146.97.33.61,6.16
2024-04-30_23.txt,www.dw.com,8,146.97.35.194,5.64
2024-04-30_23.txt,www.dw.com,9,193.62.157.134,6.75
2024-04-30_23.txt,www.gov.za,1,139.222.0.1,57.45
2024-04-30_23.txt,www.gov.za,2,10.0.0.1,20.39
2024-04-30_23.txt,www.gov.za,3,193.62.92.126,0.76
2024-04-30_23.txt,www.gov.za,4,10.11.2.2,0.91
2024-04-30_23.txt,www.gov.za,5,146.97.130.237,5.6
2024-04-30_23.txt,www.gov.za,6,146.97.35.217,5.68
2024-04-30_23.txt,www.gov.za,7,146.97.33.61,5.72
2024-04-30_23.txt,www.gov.za,8,146.97.35.194,5.77
2024-04-30_23.txt,www.gov.za,9,62.115.175.106,5.74
2024-04-30_23.txt,www.gov.za,10,62.115.136.140,6.42
2024-04-30_23.txt,www.gov.za,11,62.115.120.75,6.33
2024-04-30_23.txt,www.gov.za,15,168.209.1.201,168.67
2024-04-30_23.txt,www.gov.za,16,168.209.129.138,173.51
2024-04-30_23.txt,www.gov.za,17,168.209.90.7,167.11
2024-04-30_23.txt,www.gov.za,18,168.209.131.143,174.79
2024-04-30_23.txt,www.gov.za,19,197.97.72.54,169.78
2024-04-30_23.txt,www.canada.ca,1,139.222.0.1,1.18
2024-04-30_23.txt,www.canada.ca,2,10.0.0.1,7.89
2024-04-30_23.txt,www.canada.ca,3,193.62.92.126,0.65
2024-04-30_23.txt,www.canada.ca,4,10.11.2.2,1.2
2024-04-30_23.txt,www.canada.ca,5,146.97.130.237,5.79
2024-04-30_23.txt,www.canada.ca,6,146.97.35.217,5.77
2024-04-30_23.txt,www.canada.ca,7,146.97.33.61,5.97
2024-04-30_23.txt,www.canada.ca,8,146.97.35.194,6.14
2024-04-30_23.txt,www.canada.ca,9,193.62.157.134,18.28
2024-04-30_23.txt,www.gov.scot,1,139.222.0.1,1.17
2024-04-30_23.txt,www.gov.scot,2,10.0.0.1,21.83
2024-04-30_23.txt,www.gov.scot,3,193.62.92.126,0.89
2024-04-30_23.txt,www.gov.scot,4,10.11.2.2,0.99
2024-04-30_23.txt,www.gov.scot,5,146.97.130.237,6.2
2024-04-30_23.txt,www.gov.scot,6,146.97.35.217,6.01
2024-04-30_23.txt,www.gov.scot,7,146.97.35.182,6.72
2024-04-30_23.txt,www.gov.scot,8,99.82.180.146,6.47
2024-04-30_23.txt,www.gov.scot,10,176.32.106.39,12.15
2024-04-30_23.txt,www.gov.scot,12,52.94.35.131,12.25
2024-04-30_23.txt,www.gov.scot,18,143.204.194.39,7.36
2024-04-30_23.txt,www.japan.go.jp,1,139.222.0.1,15.96
2024-04-30_23.txt,www.japan.go.jp,2,10.0.0.1,21.74
2024-04-30_23.txt,www.japan.go.jp,3,193.62.92.126,15.44
2024-04-30_23.txt,www.japan.go.jp,4,10.11.2.2,15.62
2024-04-30_23.txt,www.japan.go.jp,5,146.97.130.237,19.95
2024-04-30_23.txt,www.japan.go.jp,6,146.97.35.217,10.26
2024-04-30_23.txt,www.japan.go.jp,7,146.97.35.182,6.39
2024-04-30_23.txt,www.japan.go.jp,8,99.82.180.146,6.3
2024-04-30_23.txt,www.japan.go.jp,11,52.94.34.23,12.15
2024-04-30_23.txt,www.wa.gov,1,139.222.0.1,1.21
2024-04-30_23.txt,www.wa.gov,2,10.0.0.1,6.64
2024-04-30_23.txt,www.wa.gov,3,193.62.92.126,0.68
2024-04-30_23.txt,www.wa.gov,4,10.11.2.2,1.04
2024-04-30_23.txt,www.wa.gov,5,146.97.130.237,5.57
2024-04-30_23.txt,www.wa.gov,6,146.97.35.217,7.78
2024-04-30_23.txt,www.wa.gov,7,146.97.33.61,5.73
2024-04-30_23.txt,www.wa.gov,8,146.97.35.18,7.14
2024-04-30_23.txt,www5.usp.br,1,139.222.0.1,2.49
2024-04-30_23.txt,www5.usp.br,3,193.62.92.126,1.02
2024-04-30_23.txt,www5.usp.br,4,10.11.2.2,1.02
2024-04-30_23.txt,www5.usp.br,5,146.97.130.237,6.21
2024-04-30_23.txt,www5.usp.br,6,146.97.35.217,6.03
2024-04-30_23.txt,www5.usp.br,7,146.97.33.5,6.17
2024-04-30_23.txt,www5.usp.br,8,146.97.33.1,7.23
2024-04-30_23.txt,www5.usp.br,9,62.40.124.197,12.18
2024-04-30_23.txt,www5.usp.br,10,62.40.124.45,93.18
2024-04-30_23.txt,www5.usp.br,11,163.253.1.120,111.15
2024-04-30_23.txt,www5.usp.br,12,163.253.1.135,112.09
2024-04-30_23.txt,www5.usp.br,13,163.253.1.104,111.63
2024-04-30_23.txt,www5.usp.br,14,163.253.2.33,112.03
2024-04-30_23.txt,www5.usp.br,15,198.71.45.189,121.56
2024-04-30_23.txt,www5.usp.br,16,170.39.8.47,225.37
2024-04-30_23.txt,www5.usp.br,17,200.136.16.225,225.26
2024-04-30_23.txt,www5.usp.br,18,143.107.23.33,225.6
2024-04-30_23.txt,www5.usp.br,19,143.107.0.121,226.31
2024-04-30_23.txt,www5.usp.br,20,143.107.0.217,226.65
2024-04-30_23.txt,www5.usp.br,21,143.107.254.3,226.51
2024-04-30_23.txt,www.ada.org,1,139.222.0.1,0.93
2024-04-30_23.txt,www.ada.org,2,10.0.0.1,6.65
2024-04-30_23.txt,www.ada.org,3,193.62.92.126,0.75
2024-04-30_23.txt,www.ada.org,4,10.11.2.2,1.05
2024-04-30_23.txt,www.ada.org,5,146.97.130.237,5.8
2024-04-30_23.txt,www.ada.org,6,146.97.35.217,28.86
2024-04-30_23.txt,www.ada.org,7,146.97.33.61,6.06
2024-04-30_23.txt,www.ada.org,8,146.97.35.194,5.82
2024-04-30_23.txt,www.ada.org,9,104.44.37.109,83.39
2024-04-30_23.txt,www.ada.org,10,104.44.230.146,7.88
2024-04-30_23.txt,www.ada.org,11,104.44.32.12,105.63
2024-04-30_23.txt,www.ada.org,12,104.44.18.196,117.15
2024-04-30_23.txt,www.ada.org,13,104.44.29.153,110.3
2024-04-30_23.txt,www.ada.org,14,104.44.29.232,110.2
2024-04-30_23.txt,www.ada.org,15,104.44.29.145,109.14
2024-04-30_23.txt,www.ada.org,16,104.44.29.253,155.1
2024-04-30_23.txt,www.ada.org,17,104.44.29.42,109.48
2024-04-30_23.txt,www.ada.org,18,104.44.11.2,150.28
2024-04-30_23.txt,www.ada.org,21,104.44.23.93,109.42
2024-04-30_23.txt,www.president.pl,1,139.222.0.1,1.51
2024-04-30_23.txt,www.president.pl,2,10.0.0.1,10.05
2024-04-30_23.txt,www.president.pl,3,193.62.92.126,0.75
2024-04-30_23.txt,www.president.pl,4,10.11.2.2,1.18
2024-04-30_23.txt,www.president.pl,5,146.97.130.237,5.54
2024-04-30_23.txt,www.president.pl,6,146.97.35.217,5.6
2024-04-30_23.txt,www.president.pl,7,146.97.33.5,7.37
2024-04-30_23.txt,www.president.pl,8,146.97.33.22,10.12
2024-04-30_23.txt,www.president.pl,9,146.97.33.42,17.51
2024-04-30_23.txt,www.president.pl,10,146.97.35.190,11.74
2024-04-30_23.txt,www.president.pl,11,162.158.32.34,12.71
2024-04-30_23.txt,www.president.pl,12,162.158.32.45,12.23
2024-04-30_23.txt,www.president.pl,13,104.26.11.136,11.91
2024-05-01_00.txt,www.invest.gov.tr,1,139.222.0.1,1.44
2024-05-01_00.txt,www.invest.gov.tr,2,10.0.0.1,6.64
2024-05-01_00.txt,www.invest.gov.tr,3,193.62.92.126,0.87
2024-05-01_00.txt,www.invest.gov.tr,4,10.11.2.2,1.0
2024-05-01_00.txt,www.invest.gov.tr,5,146.97.130.237,5.84
2024-05-01_00.txt,www.invest.gov.tr,6,146.97.35.217,5.63
2024-05-01_00.txt,www.invest.gov.tr,7,146.97.33.5,39.8
2024-05-01_00.txt,www.invest.gov.tr,8,146.97.33.22,10.58
2024-05-01_00.txt,www.invest.gov.tr,9,146.97.33.42,12.55
2024-05-01_00.txt,www.invest.gov.tr,10,146.97.35.190,11.89
2024-05-01_00.txt,www.invest.gov.tr,11,162.158.32.34,12.8
2024-05-01_00.txt,www.invest.gov.tr,12,162.158.32.45,12.07
2024-05-01_00.txt,www.invest.gov.tr,13,172.67.171.208,11.8
2024-05-01_02.txt,www.theaustralian.com.au,1,139.222.0.1,2.56
2024-05-01_02.txt,www.theaustralian.com.au,2,10.0.0.1,6.63
2024-05-01_02.txt,www.theaustralian.com.au,3,193.62.92.126,0.76
2024-05-01_02.txt,www.theaustralian.com.au,4,10.11.2.2,1.03
2024-05-01_02.txt,www.theaustralian.com.au,5,146.97.130.237,5.68
2024-05-01_02.txt,www.theaustralian.com.au,6,146.97.35.217,5.71
